game_id,week,season_type,posteam,defteam,qtr,down,drive_no,play_no,play_type,playType,desc,epa,success,wp,t_last_play,t_next_play,t_last_down,t_next_down,seq_as_start,seq_as_end
2025_01_SF_SEA,1,REG,SEA,SF,4,2,9,4,run,Run,(5:06) 26-Z.Charbonnet left guard to SF 28 for 7 yards (54-F.Warner).,0.518074341583997,1,0.6608462333679199,Run,Run,1,1,Run-Run,Run-Run
2025_01_SF_SEA,1,REG,SEA,SF,4,1,9,5,run,Run,(4:22) 9-K.Walker left end pushed ob at SF 24 for 4 yards (53-D.Winters).,-0.024401841510552913,0,0.6883804798126221,Run,Run,2,2,Run-Run,Run-Run
2025_01_SF_SEA,1,REG,SEA,SF,4,2,9,6,run,Run,(4:15) 9-K.Walker right guard to SF 25 for -1 yards (53-D.Winters).,-0.7904249231796712,0,0.6887027025222778,Run,Pass,1,3,Run-Pass,Run-Run
2025_01_SF_SEA,1,REG,SEA,SF,4,3,9,7,pass,Pass,(3:33) (Shotgun) 14-S.Darnold pass short left to 10-C.Kupp pushed ob at SF 19 for 6 yards (0-R.Green).,-0.4856929064232478,0,0.6440970301628113,Run,NA,2,NA,Pass-NA,Run-Pass
2025_01_SF_SEA,1,REG,SEA,SF,4,1,10,1,pass,Pass,(1:34) (Shotgun) 14-S.Darnold pass short left to 11-J.Smith-Njigba to SEA 46 for 11 yards (25-J.Pinnock).,0.38830108830006793,1,0.3106931746006012,NA,Pass,NA,1,Pass-Pass,NA
2025_01_SF_SEA,1,REG,SEA,SF,4,1,10,2,pass,Pass,"(1:18) (No Huddle, Shotgun) 14-S.Darnold pass incomplete deep left to 11-J.Smith-Njigba (20-U.Stout, 0-R.Green).",-0.3978426748071797,0,0.3242289125919342,Pass,Pass,1,2,Pass-Pass,Pass-Pass
2025_01_SF_SEA,1,REG,SEA,SF,4,2,10,3,pass,Pass,(1:13) (Shotgun) 14-S.Darnold pass deep left to 11-J.Smith-Njigba pushed ob at SF 14 for 40 yards (0-R.Green).,3.100305790314451,1,0.28316786885261536,Pass,Run,1,1,Pass-Run,Pass-Pass
2025_01_SF_SEA,1,REG,SEA,SF,4,1,10,4,run,Run,(1:02) (Shotgun) 9-K.Walker left guard to SF 9 for no gain (97-N.Bosa).,-0.3585760813730303,0,0.6494527459144592,Pass,Pass,2,2,Run-Pass,Pass-Run
2025_01_SF_SEA,1,REG,SEA,SF,4,2,10,5,pass,Pass,"(:42) (No Huddle, Shotgun) 14-S.Darnold sacked at SF 16 for -7 yards (97-N.Bosa). FUMBLES (97-N.Bosa), touched at SF 13, RECOVERED by SF-97-N.Bosa at SF 16. PENALTY on SF-2-D.Lenoir, Unsportsmanlike Conduct, 8 yards, enforced at SF 16.",-4.610895636957139,0,0.5986747741699219,Run,NA,1,NA,Pass-NA,Run-Pass
2025_01_SF_SEA,1,REG,SF,SEA,1,1,1,1,pass,Pass,(12:05) 13-B.Purdy pass short right to 23-C.McCaffrey to SF 8 for 3 yards (21-D.Witherspoon) [0-D.Lawrence].,-0.42973774299025536,0,0.47149690985679626,NA,Pass,NA,2,Pass-Pass,NA
2025_01_SF_SEA,1,REG,SF,SEA,1,2,1,2,run,Pass,(11:27) (Shotgun) 13-B.Purdy scrambles left guard to SF 11 for 3 yards (53-B.Mafe).,-0.10416060802526772,0,0.45871150493621826,Pass,Pass,1,3,Pass-Pass,Pass-Pass
2025_01_SF_SEA,1,REG,SF,SEA,1,3,1,3,pass,Pass,(10:42) (Shotgun) 13-B.Purdy pass short right to 85-G.Kittle to SF 19 for 8 yards (8-C.Bryant).,1.347819710150361,1,0.43826839327812195,Pass,Run,2,1,Pass-Run,Pass-Pass
2025_01_SF_SEA,1,REG,SF,SEA,1,1,1,4,run,Run,(10:00) (Shotgun) 23-C.McCaffrey left guard to SF 23 for 4 yards (20-J.Love).,-0.14759736694395542,0,0.48229026794433594,Pass,Run,3,2,Run-Run,Pass-Run
2025_01_SF_SEA,1,REG,SF,SEA,1,2,1,5,run,Run,(9:21) 23-C.McCaffrey right tackle to SF 21 for -2 yards (3-N.Emmanwori). SEA-3-N.Emmanwori was injured during the play.,-1.081894542556256,0,0.48143813014030457,Run,Pass,1,3,Run-Pass,Run-Run
2025_01_SF_SEA,1,REG,SF,SEA,1,3,1,6,pass,Pass,(8:43) (Shotgun) 13-B.Purdy pass deep middle to 1-R.Pearsall to SF 47 for 26 yards (8-C.Bryant).,3.258446165593341,1,0.44889363646507263,Run,Pass,2,1,Pass-Pass,Run-Pass
2025_01_SF_SEA,1,REG,SF,SEA,1,1,1,7,pass,Pass,(8:05) 13-B.Purdy pass short right to 1-R.Pearsall ran ob at SEA 40 for 13 yards.,0.8823393045458943,1,0.5299929976463318,Pass,Pass,3,1,Pass-Pass,Pass-Pass
2025_01_SF_SEA,1,REG,SF,SEA,1,1,1,8,pass,Pass,(7:32) 13-B.Purdy pass incomplete short middle to 3-B.Robinson (13-E.Jones).,-0.5586966718547046,0,0.5811120271682739,Pass,Run,1,2,Pass-Run,Pass-Pass
2025_01_SF_SEA,1,REG,SF,SEA,1,2,1,9,run,Run,(7:28) 3-B.Robinson up the middle to SEA 39 for 1 yard (90-J.Reed).,-0.8781012208200991,0,0.5684999823570251,Pass,Run,1,1,Run-Run,Pass-Run
2025_01_SF_SEA,1,REG,SF,SEA,1,1,1,10,run,Run,(6:41) 23-C.McCaffrey up the middle to SEA 21 for 3 yards (99-L.Williams).,-0.273468648083508,0,0.6186395883560181,Run,Pass,2,2,Run-Pass,Run-Run
2025_01_SF_SEA,1,REG,SF,SEA,1,2,1,11,pass,Pass,(6:04) (Shotgun) 13-B.Purdy pass short left to 85-G.Kittle to SEA 10 for 11 yards (20-J.Love).,0.9334941636770964,1,0.6122820973396301,Run,Run,1,1,Pass-Run,Run-Pass
2025_01_SF_SEA,1,REG,SF,SEA,1,1,1,12,run,Run,(5:04) (Shotgun) 23-C.McCaffrey up the middle to SEA 14 for 1 yard (0-D.Lawrence; 13-E.Jones).,-0.4722762836609036,0,0.6221498847007751,Pass,Pass,2,2,Run-Pass,Pass-Run
2025_01_SF_SEA,1,REG,SF,SEA,1,2,1,13,run,Pass,(4:26) (Shotgun) 13-B.Purdy scrambles right end ran ob at SEA 5 for 9 yards (27-T.Woolen).,0.29701428447151557,1,0.6099440455436707,Run,Pass,1,3,Pass-Pass,Run-Pass
2025_01_SF_SEA,1,REG,SF,SEA,1,3,1,14,pass,Pass,"(3:47) (Shotgun) 13-B.Purdy pass short right to 85-G.Kittle for 5 yards, TOUCHDOWN.",2.7061060929554515,1,0.6095929145812988,Pass,NA,2,NA,Pass-NA,Pass-Pass
2025_01_SF_SEA,1,REG,SF,SEA,2,1,2,1,pass,Pass,(13:38) (Shotgun) 13-B.Purdy pass short middle to 3-B.Robinson pushed ob at SF 39 for 4 yards (8-C.Bryant).,0.016998627688735723,1,0.5155507326126099,NA,Pass,NA,2,Pass-Pass,NA
2025_01_SF_SEA,1,REG,SF,SEA,2,2,2,2,pass,Pass,(13:01) (Shotgun) 13-B.Purdy pass short middle to 85-G.Kittle to SF 40 for 1 yard (91-B.Murphy; 99-L.Williams).,-0.6929384027607739,0,0.5114472508430481,Pass,Pass,1,3,Pass-Pass,Pass-Pass
2025_01_SF_SEA,1,REG,SF,SEA,2,3,2,3,pass,Pass,(12:22) (Shotgun) 13-B.Purdy pass incomplete short left [90-J.Reed].,-1.3596373479813337,0,0.4835456609725952,Pass,NA,2,NA,Pass-NA,Pass-Pass
2025_01_SF_SEA,1,REG,SF,SEA,2,1,3,1,run,Run,(11:04) 23-C.McCaffrey left guard to SF 20 for 6 yards (13-E.Jones).,0.337992693297565,1,0.47363027930259705,NA,Run,NA,2,Run-Run,NA
2025_01_SF_SEA,1,REG,SF,SEA,2,2,3,2,run,Run,"(10:28) 23-C.McCaffrey right end to SF 29 for 9 yards (90-J.Reed). Penalty on SEA-58-D.Hall, Defensive Offside, declined.",0.7324564824812114,1,0.47354236245155334,Run,Pass,1,1,Run-Pass,Run-Run
2025_01_SF_SEA,1,REG,SF,SEA,2,1,3,3,pass,Pass,(10:06) 13-B.Purdy sacked at SF 17 for -12 yards (20-J.Love).,-1.8119167583063245,0,0.49523141980171204,Run,Run,2,2,Pass-Run,Run-Pass
2025_01_SF_SEA,1,REG,SF,SEA,2,2,3,4,run,Run,"(9:21) (Shotgun) 23-C.McCaffrey right guard to SF 23 for 6 yards (48-T.Knight, 20-J.Love).",-0.45413732854649425,0,0.4600955843925476,Pass,Run,1,3,Run-Run,Pass-Run
2025_01_SF_SEA,1,REG,SF,SEA,2,3,3,5,run,Run,(8:42) (Shotgun) 23-C.McCaffrey up the middle to SF 32 for 9 yards (53-B.Mafe; 99-L.Williams). SF-71-T.Williams was injured during the play.,-0.013774340972304344,0,0.43747299909591675,Run,NA,2,NA,Run-NA,Run-Run
2025_01_SF_SEA,1,REG,SF,SEA,2,1,4,1,pass,Pass,(6:06) (Shotgun) 13-B.Purdy pass short right to 23-C.McCaffrey pushed ob at SF 45 for 11 yards (29-J.Jobe; 48-T.Knight). ** Injury Update: SF-71-T.Williams has returned to the game.,0.6479409071616828,1,0.5156876444816589,NA,Pass,NA,1,Pass-Pass,NA
2025_01_SF_SEA,1,REG,SF,SEA,2,1,4,2,pass,Pass,(5:29) (Shotgun) 13-B.Purdy pass short left to 23-C.McCaffrey pushed ob at SEA 49 for 6 yards (21-D.Witherspoon).,0.2678208821453154,1,0.5295429229736328,Pass,Run,1,2,Pass-Run,Pass-Pass
2025_01_SF_SEA,1,REG,SF,SEA,2,2,4,3,run,Run,(4:53) 3-B.Robinson right guard to SF 48 for -3 yards (99-L.Williams).,-1.2380224467488006,0,0.5448675155639648,Pass,Pass,1,3,Run-Pass,Pass-Run
2025_01_SF_SEA,1,REG,SF,SEA,2,3,4,4,pass,Pass,(4:14) (Shotgun) 13-B.Purdy pass short right to 15-J.Jennings ran ob at SEA 41 for 11 yards (8-C.Bryant).,1.6749954106635414,1,0.5079131126403809,Run,Pass,2,1,Pass-Pass,Run-Pass
2025_01_SF_SEA,1,REG,SF,SEA,2,1,4,5,pass,Pass,(3:40) (Shotgun) 13-B.Purdy pass deep right to 44-K.Juszczyk to SEA 16 for 25 yards (20-J.Love).,1.8024185095564462,1,0.5728594064712524,Pass,Run,3,1,Pass-Run,Pass-Pass
2025_01_SF_SEA,1,REG,SF,SEA,2,1,4,6,run,Run,(2:56) 23-C.McCaffrey left guard to SEA 14 for 2 yards (21-D.Witherspoon).,-0.3730318578891456,0,0.626057505607605,Pass,Pass,1,2,Run-Pass,Pass-Run
2025_01_SF_SEA,1,REG,SF,SEA,2,2,4,7,run,Pass,(2:18) (Shotgun) 13-B.Purdy scrambles left tackle to SEA 7 for 7 yards (20-J.Love).,0.847960671671899,1,0.6156768202781677,Run,Run,1,3,Pass-Run,Run-Pass
2025_01_SF_SEA,1,REG,SF,SEA,2,3,4,8,run,Run,(2:00) 23-C.McCaffrey left guard to SEA 6 for 1 yard (13-E.Jones; 0-D.Lawrence).,0.3371635496150702,1,0.6169997453689575,Pass,Run,2,1,Run-Run,Pass-Run
2025_01_SF_SEA,1,REG,SF,SEA,2,1,4,9,run,Run,"(1:15) 23-C.McCaffrey left guard to SEA 8 for -2 yards (0-D.Lawrence, 91-B.Murphy).",-0.7448559019539971,0,0.6437637805938721,Run,Pass,3,2,Run-Pass,Run-Run
2025_01_SF_SEA,1,REG,SF,SEA,2,2,4,10,pass,Pass,(1:11) (Shotgun) 13-B.Purdy pass incomplete short left to 15-J.Jennings.,-0.6832235508481972,0,0.6184223294258118,Run,Pass,1,3,Pass-Pass,Run-Pass
2025_01_SF_SEA,1,REG,SF,SEA,2,3,4,11,pass,Pass,(1:08) (Shotgun) 13-B.Purdy pass incomplete short right to 1-R.Pearsall.,-0.8921517317057805,0,0.5945814847946167,Pass,NA,2,NA,Pass-NA,Pass-Pass
2025_01_SF_SEA,1,REG,SF,SEA,3,1,5,1,pass,Pass,(14:55) (Shotgun) 13-B.Purdy pass short right to 23-C.McCaffrey to 50 for 25 yards (20-J.Love).,1.728075098246336,1,0.37127676606178284,NA,Run,NA,1,Pass-Run,NA
2025_01_SF_SEA,1,REG,SF,SEA,3,1,5,2,run,Run,(14:17) 3-B.Robinson right guard to SEA 46 for 4 yards (48-T.Knight).,-0.14359908481128514,0,0.4164072871208191,Pass,Pass,1,2,Run-Pass,Pass-Run
2025_01_SF_SEA,1,REG,SF,SEA,3,2,5,3,pass,Pass,(13:40) 13-B.Purdy pass short right to 15-J.Jennings to SEA 41 for 5 yards (48-T.Knight).,0.35480605298653245,1,0.4297875165939331,Run,Run,1,3,Pass-Run,Run-Pass
2025_01_SF_SEA,1,REG,SF,SEA,3,3,5,4,run,Run,(12:57) 23-C.McCaffrey left guard to SEA 39 for 2 yards (48-T.Knight; 90-J.Reed).,0.5955465044826269,1,0.43847915530204773,Pass,Pass,2,1,Run-Pass,Pass-Run
2025_01_SF_SEA,1,REG,SF,SEA,3,1,5,5,pass,Pass,(12:17) 13-B.Purdy pass deep middle intended for 15-J.Jennings INTERCEPTED by 13-E.Jones [58-D.Hall] at SEA 22. 13-E.Jones to SEA 29 for 7 yards (23-C.McCaffrey; 44-K.Juszczyk).,-5.100164916599169,0,0.4665069580078125,Run,NA,3,NA,Pass-NA,Run-Pass
2025_01_SF_SEA,1,REG,SF,SEA,3,1,6,1,run,Run,(10:35) 23-C.McCaffrey up the middle to SF 34 for 9 yards (21-D.Witherspoon).,0.7483288813382387,1,0.37127676606178284,NA,Run,NA,2,Run-Run,NA
2025_01_SF_SEA,1,REG,SF,SEA,3,2,6,2,run,Run,(9:58) (Shotgun) 23-C.McCaffrey up the middle to SF 38 for 4 yards (91-B.Murphy; 90-J.Reed).,0.025865512201562524,1,0.40096646547317505,Run,Run,1,1,Run-Run,Run-Run
2025_01_SF_SEA,1,REG,SF,SEA,3,1,6,3,run,Run,(9:18) (Shotgun) 3-B.Robinson left end ran ob at SF 44 for 6 yards (20-J.Love).,0.3707713207695633,1,0.3974096179008484,Run,Run,2,2,Run-Run,Run-Run
2025_01_SF_SEA,1,REG,SF,SEA,3,2,6,4,run,Run,(8:39) (Shotgun) 3-B.Robinson right guard to SEA 49 for 7 yards (20-J.Love).,0.5789107889868319,1,0.4003737270832062,Run,Pass,1,1,Run-Pass,Run-Run
2025_01_SF_SEA,1,REG,SF,SEA,3,1,6,5,pass,Pass,(7:59) (Shotgun) 13-B.Purdy pass short right to 23-C.McCaffrey to SEA 41 for 8 yards (21-D.Witherspoon; 42-D.Thomas).,0.583331280387938,1,0.4219077527523041,Run,Run,2,2,Pass-Run,Run-Pass
2025_01_SF_SEA,1,REG,SF,SEA,3,2,6,6,run,Run,(7:20) 23-C.McCaffrey up the middle to SEA 38 for 3 yards (91-B.Murphy).,0.18638589535839856,1,0.46696048974990845,Pass,Run,1,1,Run-Run,Pass-Run
2025_01_SF_SEA,1,REG,SF,SEA,3,1,6,7,run,Run,(6:37) 3-B.Robinson left tackle to SEA 29 for 9 yards (8-C.Bryant).,0.7373819497879595,1,0.487527072429657,Run,Run,2,2,Run-Run,Run-Run
2025_01_SF_SEA,1,REG,SF,SEA,3,2,6,8,run,Run,"(5:57) 3-B.Robinson left guard to SEA 30 for -1 yards (13-E.Jones, 58-D.Hall).",-0.9090323339914903,0,0.5158059000968933,Run,Run,1,3,Run-Run,Run-Run
2025_01_SF_SEA,1,REG,SF,SEA,3,3,6,9,run,Run,(5:15) 23-C.McCaffrey right tackle to SEA 30 for no gain (0-D.Lawrence; 8-C.Bryant).,-1.5242983939824626,0,0.4557226896286011,Run,Pass,2,4,Run-Pass,Run-Run
2025_01_SF_SEA,1,REG,SF,SEA,3,4,6,10,pass,Pass,(4:33) 13-B.Purdy pass short left to 89-L.Farrell to SEA 26 for 4 yards (21-D.Witherspoon).,2.5435777850216255,1,0.4054323732852936,Run,Run,3,1,Pass-Run,Run-Pass
2025_01_SF_SEA,1,REG,SF,SEA,3,1,6,11,run,Run,(3:52) 3-B.Robinson right tackle to SEA 25 for 1 yard (0-D.Lawrence; 91-B.Murphy).,-0.49444313009735197,0,0.5069664716720581,Pass,Pass,4,2,Run-Pass,Pass-Run
2025_01_SF_SEA,1,REG,SF,SEA,3,2,6,12,pass,Pass,(3:07) (Shotgun) 13-B.Purdy pass short right to 23-C.McCaffrey to SEA 18 for 7 yards (91-B.Murphy).,0.4770284023252316,1,0.4874032735824585,Run,Pass,1,3,Pass-Pass,Run-Pass
2025_01_SF_SEA,1,REG,SF,SEA,3,3,6,13,pass,Pass,(2:25) (Shotgun) 13-B.Purdy pass incomplete deep right to 15-J.Jennings.,-1.5758728654469065,0,0.5069553256034851,Pass,NA,2,NA,Pass-NA,Pass-Pass
2025_01_SF_SEA,1,REG,SF,SEA,4,1,7,1,run,Run,(14:44) 23-C.McCaffrey left end pushed ob at SEA 48 for 13 yards (27-T.Woolen).,0.8288821324240416,1,0.3786366283893585,NA,Run,NA,1,Run-Run,NA
2025_01_SF_SEA,1,REG,SF,SEA,4,1,7,2,run,Run,(14:10) 23-C.McCaffrey right tackle to SEA 46 for 2 yards (13-E.Jones; 99-L.Williams).,-0.3920981956180185,0,0.4340904653072357,Run,Pass,1,2,Run-Pass,Run-Run
2025_01_SF_SEA,1,REG,SF,SEA,4,2,7,3,pass,Pass,"(13:35) 13-B.Purdy pass deep left to 1-R.Pearsall pushed ob at SEA 22 for 24 yards (27-T.Woolen). Penalty on SEA-27-T.Woolen, Illegal Use of Hands, declined.",2.252051629591733,1,0.39632612466812134,Run,Run,1,1,Pass-Run,Run-Pass
2025_01_SF_SEA,1,REG,SF,SEA,4,1,7,4,run,Run,(13:15) (Shotgun) 3-B.Robinson left guard to SEA 13 for 9 yards (58-D.Hall; 90-J.Reed).,0.7512774250935763,1,0.5266129374504089,Pass,Run,2,2,Run-Run,Pass-Run
2025_01_SF_SEA,1,REG,SF,SEA,4,2,7,5,run,Run,(12:37) 23-C.McCaffrey up the middle to SEA 14 for -1 yards (21-D.Witherspoon).,-0.8339162288466468,0,0.5571308135986328,Run,Run,1,3,Run-Run,Run-Run
2025_01_SF_SEA,1,REG,SF,SEA,4,3,7,6,run,Run,(11:56) 23-C.McCaffrey right tackle to SEA 14 for no gain (99-L.Williams). SF-77-D.Puni was injured during the play.,-1.472710560366977,0,0.5171120166778564,Run,Pass,2,4,Run-Pass,Run-Run
2025_01_SF_SEA,1,REG,SF,SEA,4,4,7,7,pass,Pass,(11:18) (Shotgun) 13-B.Purdy pass short left to 23-C.McCaffrey to SEA 8 for 6 yards (21-D.Witherspoon).,2.3952777982340194,1,0.4610733389854431,Run,Run,3,1,Pass-Run,Run-Pass
2025_01_SF_SEA,1,REG,SF,SEA,4,1,7,8,run,Run,(10:37) 23-C.McCaffrey up the middle to SEA 9 for -1 yards (0-D.Lawrence). ** Injury Update: SF-77-D.Puni has returned to the game.,-0.7962279767380096,0,0.5573834180831909,Pass,Pass,4,2,Run-Pass,Pass-Run
2025_01_SF_SEA,1,REG,SF,SEA,4,2,7,9,pass,Pass,(9:56) (Shotgun) 13-B.Purdy pass incomplete short right to 1-R.Pearsall (27-T.Woolen).,-0.7495299289003015,0,0.5328581929206848,Run,Pass,1,3,Pass-Pass,Run-Pass
2025_01_SF_SEA,1,REG,SF,SEA,4,3,7,10,pass,Pass,(9:52) (Shotgun) 13-B.Purdy pass incomplete short left to 23-C.McCaffrey.,-0.4027741152740969,0,0.4570235013961792,Pass,NA,2,NA,Pass-NA,Pass-Pass
2025_01_SF_SEA,1,REG,SF,SEA,4,1,8,1,pass,Pass,(8:10) 13-B.Purdy pass short right to 44-K.Juszczyk to SF 37 for 7 yards (27-T.Woolen; 13-E.Jones).,0.4662458375096321,1,0.48203369975090027,NA,Pass,NA,2,Pass-Pass,NA
2025_01_SF_SEA,1,REG,SF,SEA,4,2,8,2,pass,Pass,"(7:13) (Shotgun) 13-B.Purdy pass deep left intended for 1-R.Pearsall INTERCEPTED by 29-J.Jobe [90-J.Reed] at SEA 47. 29-J.Jobe to SF 49 for 4 yards (89-L.Farrell). The Replay Official reviewed the runner was not down by contact ruling, and the play was REVERSED. (Shotgun) 13-B.Purdy pass deep left intended for 1-R.Pearsall INTERCEPTED by 29-J.Jobe [90-J.Reed] at SEA 47. 29-J.Jobe to SEA 47 for no gain (1-R.Pearsall).",-2.8204997587017715,0,0.43755003809928894,Pass,NA,1,NA,Pass-NA,Pass-Pass
2025_01_SF_SEA,1,REG,SF,SEA,4,1,9,1,pass,Pass,(3:19) (Shotgun) 13-B.Purdy pass short right to 23-C.McCaffrey to SF 33 for 1 yard (29-J.Jobe).,-0.5045645589707419,0,0.3172702491283417,NA,Pass,NA,2,Pass-Pass,NA
2025_01_SF_SEA,1,REG,SF,SEA,4,2,9,2,pass,Pass,(2:38) (Shotgun) 13-B.Purdy pass deep left to 1-R.Pearsall ran ob at SEA 22 for 45 yards (8-C.Bryant).,3.1434683368424885,1,0.2823164463043213,Pass,Pass,1,1,Pass-Pass,Pass-Pass
2025_01_SF_SEA,1,REG,SF,SEA,4,1,9,3,pass,Pass,(2:30) (Shotgun) 13-B.Purdy pass short right to 88-J.Tonges to SEA 20 for 2 yards (48-T.Knight) [91-B.Murphy].,-0.35509930783882737,0,0.5358501672744751,Pass,Pass,2,2,Pass-Pass,Pass-Pass
2025_01_SF_SEA,1,REG,SF,SEA,4,2,9,4,pass,Pass,"(2:00) (Shotgun) 13-B.Purdy pass short left to 88-J.Tonges to SEA 11 for 9 yards (13-E.Jones) [99-L.Williams]. Penalty on SEA-29-J.Jobe, Illegal Contact, declined.",1.0701099660946056,1,0.505587637424469,Pass,Run,1,1,Pass-Run,Pass-Pass
2025_01_SF_SEA,1,REG,SF,SEA,4,1,9,5,run,Run,(1:55) (Shotgun) 23-C.McCaffrey left guard to SEA 10 for 1 yard (20-J.Love; 99-L.Williams).,-0.4871323085972108,0,0.580090343952179,Pass,Pass,2,2,Run-Pass,Pass-Run
2025_01_SF_SEA,1,REG,SF,SEA,4,2,9,6,pass,Pass,(1:50) (Shotgun) 13-B.Purdy pass short middle to 23-C.McCaffrey to SEA 4 for 6 yards (13-E.Jones; 48-T.Knight).,-0.0032558474922552705,0,0.5808467864990234,Run,Pass,1,3,Pass-Pass,Run-Pass
2025_01_SF_SEA,1,REG,SF,SEA,4,3,9,7,pass,Pass,"(1:44) (Shotgun) 13-B.Purdy pass short right to 88-J.Tonges for 4 yards, TOUCHDOWN [58-D.Hall].",2.717595701571554,1,0.5804840326309204,Pass,NA,2,NA,Pass-NA,Pass-Pass
2025_01_TB_ATL,1,REG,ATL,TB,1,1,1,1,pass,Pass,(14:54) (Shotgun) 9-M.Penix pass short right to 7-B.Robinson to ATL 46 for 11 yards (27-Z.McCollum).,0.8227443601936102,1,0.5663902163505554,NA,Run,NA,1,Pass-Run,NA
2025_01_TB_ATL,1,REG,ATL,TB,1,1,1,2,run,Run,(14:10) (Shotgun) 25-T.Allgeier left end to 50 for 4 yards (8-S.Dennis).,-0.17487433622591197,0,0.5799764394760132,Pass,Pass,1,2,Run-Pass,Pass-Run
2025_01_TB_ATL,1,REG,ATL,TB,1,2,1,3,pass,Pass,"(13:26) (Shotgun) 9-M.Penix pass short right to 7-B.Robinson for 50 yards, TOUCHDOWN.",4.255698866210878,1,0.5716977119445801,Run,NA,1,NA,Pass-NA,Run-Pass
2025_01_TB_ATL,1,REG,ATL,TB,1,1,2,1,pass,Pass,(11:52) (Shotgun) 9-M.Penix pass incomplete short right to 82-Cas.Washington.,-0.6782376412302256,0,0.7263551950454712,NA,Run,NA,2,Pass-Run,NA
2025_01_TB_ATL,1,REG,ATL,TB,1,2,2,2,run,Run,"(11:46) (Shotgun) 9-M.Penix FUMBLES (Aborted) at ATL 17, recovered by ATL-7-B.Robinson at ATL 19.",-1.2723311283625662,0,0.714969277381897,Pass,Pass,1,3,Run-Pass,Pass-Run
2025_01_TB_ATL,1,REG,ATL,TB,1,3,2,3,pass,Pass,(10:59) (Shotgun) 9-M.Penix pass short right to 34-R.McCloud to ATL 32 for 13 yards (27-Z.McCollum).,2.407771544996649,1,0.6921243667602539,Run,Pass,2,1,Pass-Pass,Run-Pass
2025_01_TB_ATL,1,REG,ATL,TB,1,1,2,4,pass,Pass,(10:10) (Shotgun) 9-M.Penix pass short right to 7-B.Robinson to ATL 38 for 6 yards (27-Z.McCollum).,0.13052688841708004,1,0.7647539973258972,Pass,Pass,3,2,Pass-Pass,Pass-Pass
2025_01_TB_ATL,1,REG,ATL,TB,1,2,2,5,pass,Pass,(9:23) (Shotgun) 9-M.Penix pass short left to 82-Cas.Washington pushed ob at TB 43 for 19 yards (23-T.Smith) [0-Y.Diaby].,1.2222760824952275,1,0.7682687640190125,Pass,Run,1,1,Pass-Run,Pass-Pass
2025_01_TB_ATL,1,REG,ATL,TB,1,1,2,6,run,Run,(8:48) (Shotgun) 25-T.Allgeier right end to TB 38 for 5 yards (50-V.Vea).,0.1003270442597568,1,0.7901380658149719,Pass,Run,2,2,Run-Run,Pass-Run
2025_01_TB_ATL,1,REG,ATL,TB,1,2,2,7,run,Run,"(8:04) (Shotgun) 25-T.Allgeier right guard to TB 39 for -1 yards (0-Y.Diaby, 5-H.Reddick).",-1.0928281482774764,0,0.7892703413963318,Run,Pass,1,3,Run-Pass,Run-Run
2025_01_TB_ATL,1,REG,ATL,TB,1,3,2,8,pass,Pass,(7:18) (Shotgun) 9-M.Penix pass short left to 5-D.London to TB 41 for -2 yards (25-J.Parrish).,-2.0410553046967834,0,0.7705016136169434,Run,NA,2,NA,Pass-NA,Run-Pass
2025_01_TB_ATL,1,REG,ATL,TB,1,1,3,1,run,Run,(4:46) (Shotgun) 7-B.Robinson left end to ATL 40 for 2 yards (25-J.Parrish).,-0.45039685745723546,0,0.7768243551254272,NA,Run,NA,2,Run-Run,NA
2025_01_TB_ATL,1,REG,ATL,TB,1,2,3,2,run,Run,(4:03) (Shotgun) 7-B.Robinson left guard to ATL 43 for 3 yards (96-G.Gaines; 54-L.David).,-0.37702858191914856,0,0.7638519406318665,Run,Pass,1,3,Run-Pass,Run-Run
2025_01_TB_ATL,1,REG,ATL,TB,1,3,3,3,pass,Pass,"(3:37) (No Huddle, Shotgun) 9-M.Penix pass incomplete short right to 5-D.London.",-1.6764086741022766,0,0.7532299160957336,Run,NA,2,NA,Pass-NA,Run-Pass
2025_01_TB_ATL,1,REG,ATL,TB,2,1,4,1,pass,Pass,(9:38) (Shotgun) 9-M.Penix pass incomplete short left to 5-D.London (23-T.Smith).,-0.46102831163443625,0,0.6985045671463013,NA,Pass,NA,2,Pass-Pass,NA
2025_01_TB_ATL,1,REG,ATL,TB,2,2,4,2,pass,Pass,(9:34) (Shotgun) 9-M.Penix pass short right to 5-D.London to TB 47 for 9 yards (23-T.Smith).,0.7474899785593152,1,0.6828382015228271,Pass,Pass,1,3,Pass-Pass,Pass-Pass
2025_01_TB_ATL,1,REG,ATL,TB,2,3,4,3,pass,Pass,(9:09) (No Huddle) 9-M.Penix pass incomplete deep right to 5-D.London.,-1.622881531715393,0,0.6984395384788513,Pass,Run,2,4,Pass-Run,Pass-Pass
2025_01_TB_ATL,1,REG,ATL,TB,2,4,4,4,run,Run,(9:03) (Shotgun) 7-B.Robinson right tackle to TB 47 for no gain (0-Y.Diaby).,-3.8448255045805126,0,0.6463167071342468,Pass,NA,3,NA,Run-NA,Pass-Run
2025_01_TB_ATL,1,REG,ATL,TB,2,1,5,1,pass,Pass,(6:46) (Shotgun) 9-M.Penix pass short right to 8-K.Pitts pushed ob at ATL 42 for 12 yards (27-Z.McCollum).,0.6987140395212919,1,0.43008217215538025,NA,Pass,NA,1,Pass-Pass,NA
